,title,price,links,images
3218,"Lenovo 21HH001FUS 16"" WUXGA Non Touch Replacement LCD Laptop Screen Panel",113.99,https://www.ebay.com/itm/126648100607?_skw=laptop&hash=item1d7cd0a6ff:g:Z7oAAOSwLmxmz1TL&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKnm6gVtl8aeTuwtayl0bgQ73yFOlMe5c%2Bff7TsVi5A%2BXxT7G4zSS1aI7iFnUTRjLkadeSfaOO2F1XvWgFycH5rFuG8%2Bsscqk%2FJPaUmVYEzRjwZ6RJ%2F1IvpDensC4Ii8U1B2hDrh95dmdxO8BQZXORbXEYn8ii3YMIVHkoUEwQfc%2BoDYAWytSFiEjp63hf3VpEp2bQnBE7%2BXubB%2BRTP83uOO%2FKjmSKm5wMv%2F1Y6jStB7Lw%3D%3D%7Ctkp%3ABk9SR6q_zPfyZA,https://i.ebayimg.com/images/g/LI4AAOSwhrtnUMWr/s-l500.jpg
3219,"Lenovo 21FA0055US 16"" WQXGA Non Touch Replacement LCD Laptop Screen Panel",113.99,https://www.ebay.com/itm/126666521320?_skw=laptop&hash=item1d7de9bae8:g:UT0AAOSwCfxm31Qm&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkFukZnxKEf9Ij3fsRKD2cu3PxQNcQIfgM1Lver9a6WHjWTixGwCo6WJPaV8a88PBIhVaUmz%2FfeY%2BcNUjH8iBKNHgjyUe2ksHDYkrauSFy1d5tX1UXd3hFd%2B8XYBlprPELejYWu8%2Bmq7u8V5BiOnRvcAgOIJnyqIp8rdTqUFOZzauWYXYQ83op%2F5961qlcSjAHXRIkVwEOhk6B5RaMM3421xzkQ3Rtqk8qrqAI%2FkK10BDaUQCewinrckdr7%2B7dfE%2FZ1ylnjHspS6jmsvIShyaSF%7Ctkp%3ABk9SR6q_zPfyZA,https://i.ebayimg.com/images/g/uMIAAOSw6p5nUMVz/s-l500.jpg
3220,"Lenovo 21KK0007EP 16"" WUXGA Non Touch Replacement LCD Laptop Screen Panel",113.99,https://www.ebay.com/itm/126633880786?_skw=laptop&hash=item1d7bf7acd2:g:Af8AAOSwseVmw5SX&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKlRjDS9Regimu%2BgwmDIvrLvQBHPmANyPnOS7AyRS9nthPfrMQ80SEkRmW350fJebuMGGLOs87yh5svP2PTywdkcxqobxhx3hnmvT%2FMBWZe2kGXSi0v2qGqpd3JBICSy0rPyDOVJl0max0X8agON7I7%2FcoF9LEZi14gRm2LLHWHeOd8TAtWJSI4iMTgCzt05cvIVhbjyOGWy1JhDzdZJCnFlbpcKltdvNBbF1jEv5n%2BD5A%3D%3D%7Ctkp%3ABk9SR6q_zPfyZA,https://i.ebayimg.com/images/g/zC4AAOSw5nlnUMWx/s-l500.jpg
3221,"HP L63685-001 60Hz FHD 15.6"" Non-Touch LCD Laptop Screen Replacement No Tab",66.49,https://www.ebay.com/itm/126813583180?_skw=laptop&hash=item1d86adb74c:g:2pAAAOSwxsxnULGo&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkdG9asejhJSl0gjLxVBKqwpiBdXQhscBHYkr4tXTxPk98KRmQvEhU6so35xviq6hK9plMVhgeGe2KWBoi%2FDm3dZMdkHDXVA4gXm2GetDApSzVXdjdfCjMxwk7OyM3APd9zYRgy%2BxeDo6TLDmylD3L5E8kmkWr8dL3T3nLbzG7q8O1KeNrsk4%2FCrTdwap6e7Bw5%2FIN2pgp5ySkyn14UD0mJe6RDmVQCHE7AowP0eT5eJi70QLAIkpanQwNA%2FhJCqnmNz1Jw8x5F1FA0WKfu8v0f%7Ctkp%3ABk9SR6q_zPfyZA,https://i.ebayimg.com/images/g/xzYAAOSw6utnUMVX/s-l500.jpg
3251,Dell Latitude E5470 Laptop - 2.4GHz i5-6300u 8GB 256GB SSD Webcam Wnd11 Pro,199.0,https://www.ebay.com/itm/275998732571?_skw=laptop&hash=item4042ce711b:g:S00AAOSwZ6djPFoF&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk6NUc3bvbGPLAVEtGXC6llaPIaHCzNGManJHkTfmyFvHjhPvryjmby0ijQGXiGyu6kybYafa6dMTdwu1trohhqxaR8MfDWwnomXRkjw0IKJx17m%2B0eYxuizyMmRwbgjLfWQVT%2BShAs0T3Y0nok3jNysREUJAb0ruix0KWB7jGVw7Y6V6SK51%2BQRPcDvZQLWkylCZSrbicxe68Lo%2FPDU4UHDqm2U%2BjexegqR%2BhCW9WY0Do3MLEqolMNLnjVsaUl8mwiqaIL%2FEx3A4Y8HJo2OskV%7Ctkp%3ABFBMrr_M9_Jk,https://i.ebayimg.com/images/g/mmMAAOSww-5nUMW5/s-l500.jpg
3254,"HP 14z-fq000 14"" 1366x768 AMD 3020e 16GB 256GB SSD Windows 11 Home",329.99,https://www.ebay.com/itm/375731252425?_skw=laptop&hash=item577b53ecc9:g:tAYAAOSwPm9nFvFO&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkPIdvP0l%2BGWOshyEK1fLxSaQT3yclNI%2BouxbpQvAJR%2Bg2UwUMrOlxWr1TaPCjB1%2FP0yi2ejZYIEW2fX%2FWYKLDF23wVGKV7F%2BbQ55E5TKs%2BKbLQF%2FBidXZvOoEQ%2BTtkzg3Th2IUIfoln5t9VC2bZofEhE32wF9OVQalXPkV4HwgLiMW5Sx%2BHlnN3KYynISMjx4y4Ljz3QZdU6XMJChBtVNnzaRyU9OUZ%2BsED1V%2FV4wqdfZqRcIaqYsMgz69hX2HTV5rhY6e%2BEULrr7A%2BDUYSzTs%7Ctkp%3ABFBMrOTM9_Jk,https://i.ebayimg.com/thumbs/images/g/WK8AAOSweQxnLlCe/s-l300.webp
3258,"New HP 15.6"" HD Laptop Core i3-1005G1 4GB 128GB SSD Webcam HDMI 15-dy1024wm",294.95,https://www.ebay.com/itm/164375202549?_skw=laptop&epid=20037696105&hash=item2645868af5:g:P-0AAOSwZwRfWELo&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk3dIrObU%2FI9a6os0%2BZsTefPX5ICEReeH%2FxtjlW4uTEyqDoalv1x3Z9Mj9c5xlU10lpsDUNMeaHolh9VdhLkGmAiEbrWXP9mm5NJLo9ven5LCMQGZy8YLe2mS42W6blDzKSgiG%2F03M%2Box%2B8BGSxflVc4bXw0EPKZAQJhqK2sufTxQ3eVjlw8ZsnFHSWMCxSFPIqm29IPDkSXJnPv2knC3p58VgzIaeBGmNVResiej5DY%2Buh2njJxg7nsZuWYjMkfvuI4krUswX6uhZcZRV%2BtX6q%7Ctkp%3ABk9SR6zkzPfyZA,https://i.ebayimg.com/images/g/TlcAAOSwpPhnUMWv/s-l500.jpg
3261,LENOVO ThinkPad T460 Laptop Core i7 FHD 1080P 1920x1080 6th Gen 16GB RAM n,485.44,https://www.ebay.com/itm/156503192357?_skw=laptop&hash=item2470513325:g:MB0AAOSwDYlnLk9i&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlhi60QPwQAJcdYcxcXC3w6wpyVQCsv%2FI7llIsVTkkXrbfws70vSnHb27x47y0D%2FZjI%2FkADTnaL%2BDKJ6QtE7Tx%2BCDBB0cUQIHEcOpY1ARjeq3A9ZjuFh2nmPidVsrFUNO957mO5d078HjnaWrdD3%2BEu3zNaCexROG4caqysvUXXpz6E8r0Fbw2ZxaQr3qyo2Fx%2BtnYXiQAik7b6uXd9lC7pGg3ch3%2F8Amd1FGUqukUNcl9gEjNUOshL%2FwQnlQvDqNHJR0cLz4Yhv3Q2KkxuZgpw%7Ctkp%3ABFBMrOTM9_Jk,https://i.ebayimg.com/thumbs/images/g/4e4AAOSw3edlRnId/s-l300.webp
3266,DELL Latitude 5501 Business 15 15.6 Laptop Core i5 9th Gen 8GB RAM 256GB SSD y,377.3,https://www.ebay.com/itm/167074658980?_skw=laptop&hash=item26e66cfaa4:g:sYUAAOSwUvdnLlAf&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnQFWBfQRLhfmabhRtQhKvUF8%2BWGBhC7hYrMIODgyiXA5cyzdTj8H6mooGISUjC1vbbpWtyPWeA9M5i6JEIpTHKS0cGuurrrsLKzIRrSz8wa0jg7Jkc58JoFVkxmpDx0DSwsspI2gB%2FGJC48GJqfus1uAflLrOf%2Fec7jFQz36kc8A8p3Ngllu0H5W6Ji%2F1MvXoN0bg3Rnruu%2BhInhQ8eNoEEceOxspF5fNdIk0crLj38vJK9a0rT%2BfVokYQdpsPIdZpOEA3jByNSTdnYEfw%2FPga%7Ctkp%3ABFBMruTM9_Jk,https://i.ebayimg.com/thumbs/images/g/05YAAOxyaTxRLKEu/s-l300.webp
3267,Original Battery ASUS A42-UL50 A42-UL30 A42-UL50 A42-UL80 Genuine New 84Wh,117.44,https://www.ebay.com/itm/333018658871?_skw=laptop&hash=item4d89757837:g:nTsAAOSwDk5UKR87&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkYw2Pm5dSOkxl3bcAOL64IuZBvWdVhJSw23QVRU14KuxK6OE5lF7G9CIltNsSarE7cGAs4jzMepwY81uwb%2Fj%2B1G1DKokCGDOpywXTicS9%2FZDudUvLTi6JupgZ8xncvEwdx6RQtHQnp38vM6kAkDRLUzs7kdGEi8auBtF%2B1M8btJorLn6OFicKcAK4o0qvzklaupsPw6%2FvVQQ0omQB2isRl%2BdEsFe%2BHnb3LzPJfHxxn2iigX%2BbSVFSk9kfo72UnG3YKVtRSCRZ%2FeyCKosfq%2Bkpe%7Ctkp%3ABFBMruTM9_Jk,https://i.ebayimg.com/images/g/yPkAAOSwMztnUMWX/s-l500.jpg
3268,Toshiba Satellite SP2100 PS210E,21.73,https://www.ebay.com/itm/167078471262?_skw=laptop&hash=item26e6a7265e:g:EisAAOSwIgNXuH5S&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkV%2F2xgjwJ3koxAZduWzAfcVX%2BUgwejo1sJMdVoHKR5GtPUVBJiDCuw0cMHqN0yvJ2MVwxVrI%2BjyVs8y%2FSnY%2BaJ9hXP9moJp8gvpsMYutNUP5kBhJ5H7IfGFNAf1wB%2FAP7EmrljR3z%2BLUKsht4uf9fhhw1N0%2B7McDtM5fE2Aob0zA3da46BJl4hZ8JpYUtSlHK1RAtVDtjYQ7O%2BaUSd0xZCISoJZJG6435xLtMNNQUYsU8GU%2Fk8F79oZu7gD%2BzfuK82p47QrsQspRyosdefGNiI%7Ctkp%3ABk9SR67kzPfyZA,https://i.ebayimg.com/thumbs/images/g/my8AAOSwGM5dbNRq/s-l300.webp
3269,DELL Vostro 5510 Business 15 15.6 Laptop Core i7 FHD 1080P 1920x1080 8GB RAM m,1342.14,https://www.ebay.com/itm/156503211181?_skw=laptop&hash=item2470517cad:g:4gkAAOSwm91nLk~l&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn%2BYAh021IpiASIwM%2BpveLNV6sjAWv5ENKmwXBCham7TteACisGsFgL03Zn%2BBGR474AH%2ByFVGQ2xFLUr9NMl0cSL%2BzVrdQWFRs1fgqGzFjABhdFOhljpVpEhgLtAaEcMfYae7CRelfKCiSQo5pcLiKbVN%2Bi3uhfOQw414DDWwgN%2FCEmHRRw%2BBhMcHDuqrZipH12s7srh5erHWTaQS82v%2FXjEXzfNkMiw6aIWdWh5jR5gqqR847cDxdhNWCfzaQHTBvPVSHUh3GYDLW6AWZSiZ%2Fh%7Ctkp%3ABFBMruTM9_Jk,https://i.ebayimg.com/thumbs/images/g/Q5gAAOSwoyhnR2YD/s-l300.webp
3271,"MSI Modern 14 B11MOU 14""FHD Intel Core i3 8GB/512GB SSD 1.3KG Laptop By FedEx",795.38,https://www.ebay.com/itm/225406580955?_skw=laptop&hash=item347b4778db%3Ag%3AKfAAAOSwwuBj4y6W&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlCfmIuxywr0PPGVWdHPLmad8iBCUpQC58I%2BMklGhFFm5el2z7KTKmbRqZK39Z%2FJutl9iK%2BGsAEfuS2iD0vSdosl%2FdoKahB4z9%2B6dDRMMyHN2WCUIXzuZUPFt%2Bql3ztChf7ElIcR2Zx7TAFZM8OvE0c05Fj3hLu0KrJG7JKw%2FDRtkTgN57lUYQ6kfjBA4YoDZ%2FRqQqW2w4aEZifYRI%2Fvxk1kJqtBw6UaP4SHyB4%2BPWkUjtHWYF7pzL5tQ%2BeSR637z83fBot0Yvc%2B%2BMp4%2BXYpVEk%7Ctkp%3ABk9SR67kzPfyZA&var=524394065209,https://i.ebayimg.com/thumbs/images/g/64EAAOSwDXFk71uj/s-l300.webp
3279,Acer Chromebook Spin 714 CP714-2WN-342R - Notebook - Core i3 (NX.KLDEG.006),823.0,https://www.ebay.com/itm/296838377028?_skw=laptop&hash=item451cf22e44:g:vU8AAOSwpslnRIud&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn5JokCdz8EgRYpEKHgYO6D59PNXdjw0ijdafe1dp7cWFiWVJKhEjCaLpi%2Bc%2FFYCS6CYtHotSXDpcJMp9zvEZ3QN7kSuCZkwhdNiqD1DmBZwcwMYVl2BTwYMOP9NGXAZ6Q8emo0P5jN0FE%2BL%2BZUpC1pA%2Fjv0Obfzh8XWp0PL9C%2BlJIOCdmbcPVJCk3USimocrUb1OVeEAHvvqRLWCJeJ8yTWXPkSPVZEL3BjoXwhs22EhbOifj9etpzMgaEDnVeN%2FKJeFNujLR8FX7NAcn4PPa%2B%7Ctkp%3ABk9SR7DkzPfyZA,https://i.ebayimg.com/images/g/HKYAAOSwIJVnUMVT/s-l500.jpg
3281,HP HP 14-DQ20 Laptop Core i3 FHD 1080P 1920x1080 computer 4GB RAM 128GB SSD s,468.51,https://www.ebay.com/itm/156503212193?_skw=laptop&hash=item24705180a1:g:WK8AAOSweQxnLlCe&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKn8oZrjArAprtNXN7Shb7og26nZNMFqE7GesFEpjyjjGRDVSS20cVikOOYBAPXxaPg0PjykRJiVqKNQFOr40xHGwNoQoOkE6X3oBakvRZ6yZriK4y4J3%2BTPdKS0b3h2VUAKwCNAwEoe17JEUHRudih1Xmz593l4mnF1r%2BCYJqM3XUJPZE%2BtIWlgWwIzmIp%2BGVzolcg%2FB30pMHui1A%2Frd1qL2K1%2Fvo1wHbc%2FEpLHW%2FDD052bWT1h5D%2B7YZDSmf7m73aUCZj4cRDCooYJapotPT%2Bi%7Ctkp%3ABFBMsOTM9_Jk,https://i.ebayimg.com/thumbs/images/g/oX8AAOSwg8FeIMnt/s-l300.webp
3282,DELL Latitude 3420 Business 14 Laptop Core i5 FHD 2023 64GB RAM 1000GB SSD k,11758.81,https://www.ebay.com/itm/166362562349?_skw=laptop&hash=item26bbfb3f2d:g:lEUAAOSwxdVlHcZh&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKnOwbQbAzwZizgb8Kn02fo%2F9tmQK2snHV5ISIHXi%2FYqz8UlrtYEKMybNzBxkRTkFChkvVNSEiWq7bweIMWfsJemBsPtUIATS%2FGnUz5D9TojpQSuhfcw5WRfhkwGZivIscvSyng5H5XFX3kPJAbtDnJBpCO9AFhdNIDpgwRI%2FU%2Ba3JysaYGdk1b%2FUh0m0H4aDivp4%2FYmZ6diqUx5tTtJtqzi1Uz7i1iC3HndYqrYLBkNQ7QWXWhrk%2FHEkE02mKORPYFLXdgU30JU8a5tj2k0UaiL%7Ctkp%3ABFBMsOTM9_Jk,https://i.ebayimg.com/images/g/3f4AAOSwWTRnRIuu/s-l500.jpg
3289,Samsung LTN141BT08 WXGA+ Original Screen Display New In France,165.16,https://www.ebay.com/itm/333822907603?_skw=laptop&hash=item4db96554d3:g:a0wAAMXQeKNTNsGy&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlEe273t1L%2Bjy18alfhFypniL%2F7GwUJi0lgcazz8dDu3BNgcxKNLzDPNBELIverJdAL9Mh%2F6Q4Rda1rfRRRIGyEiypRLAvRDLXredq8JrzGynmzA3Ptpy4Vj6i5LQU6IPFySg2rlFqnno%2BzMJBSh%2BG5cmPyAibNYxREe62Ec1KxV30t%2BphRgBZhseIgmkBrVZIvEpfwTUGZulTV8gx2fX1wL5OKHi85L%2FUHOUYZKy6EjoR2G9BhK1DaFjinBtR4Zn%2FcbnNYlftGhzqRGzRYxikq%7Ctkp%3ABk9SR7DkzPfyZA,https://i.ebayimg.com/images/g/ncoAAOSwOjlnWwsw/s-l500.jpg
3301,USB Stylus Holder Surface Chrome Book 2Pack,6.0,https://www.ebay.com/itm/286104288892?_skw=laptop&hash=item429d24fe7c:g:3GkAAOSwoZZehzo4&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKkAVIIl7dZKjt3xlqNxPTdNQ7E0%2Bt%2F0Xq%2BRY3XtC5ny8EsOAq4BvCtA204xh5Dd17YlEWBQyJtaGWsmvMBrSmy3rvIrtP1garuS1cQ4tURK4Kgum7QGaK5jQuNs59e73b%2BByWwEjw%2FuA8G680dHptieqWGuHz%2Bu2%2BBuIxgbn91oJCnkjUMTesWG4vCAX5LXVAXTcZNWZBB8AnLZZInbt49fQEV%2FQCIxpcmU4swDQW6o6oLlOL%2BugQpzCsSIoVUweUhRBhR4tyhaXL16fWwKrm0M%7Ctkp%3ABk9SR7LkzPfyZA,https://i.ebayimg.com/thumbs/images/g/sFUAAOxywbNRBED2/s-l300.webp
3302,"BenQ Joybook Lite U121 11.6"" Slim LED Screen 40 Pins Brand New In France",93.49,https://www.ebay.com/itm/382739128588?_skw=laptop&hash=item591d07a10c:g:Lh0AAOSw2s1UsnXo&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKknOnICIx3jGrfQrUxXhftSsx7HpsBffZI6VFt0a7GzREgeLRTpuSCD64b0bwbiaLSO%2FVzIOtFG%2Fqhw%2FCz2EaksPGFMAWDXJ%2B7ZCcmHJem1NEnRPJilN6J3rxlLX%2FtMGE6RSs2K5l9kGFY7vdBQeddOuW7fAefRrrcIgup79HkZzXqZwu2cMGaWYDPPKDqH4uj3LVF0UGUUL3nNbbWygHy2hyL5pM3S6KbgsK%2FN8KiqwA%3D%3D%7Ctkp%3ABk9SR7LkzPfyZA,https://i.ebayimg.com/thumbs/images/g/nTsAAOSwDk5UKR87/s-l300.webp
3303,Ultra thin LENOVO THINKPAD X1 CARBON 6TH GEN i5 8th gen 256GB SSD Webcam 8GB,399.99,https://www.ebay.com/itm/334530890750?_skw=laptop&hash=item4de3984bfe%3Ag%3A2tcAAOSw21li9tsT&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKlE9CQ4O0PsDCsc6nZxuh%2BCRs7BJt466lenH%2BOgUbwv8pgXQv0RU%2FwDxWj31euuGPkPE%2FEXbtKKqycgxFYTHl8vVvT1L0xST1GEyrvnDlTwZAllIYRwKQhWdxFuWpfRbgtX0QyxWzg79CuaUdFc23beSCPP5wYPHXNCT7aDj2vnnNHgVC85BqgAUBY3zCJmlbE%2B3MtiDbc0sq19JLsbdM4F%2FmF9h1bZwk39ntr7gh%2BYUBKBsWg8D6swgjN54VY2duV8RX3RZuMMSRWBhL4vU50B%7Ctkp%3ABk9SR7LkzPfyZA&var=543589270957,https://i.ebayimg.com/thumbs/images/g/fXcAAOSwiIZnLk-Q/s-l300.webp
3308,"Toshiba Satellite M45 // 1.6GHZ // 1GB // 80gb hdd,wi/fi,laptop BIOS ONLY",49.99,https://www.ebay.com/itm/174158086113?_skw=laptop&hash=item288ca17fe1:g:oX8AAOSwg8FeIMnt&itmprp=enc%3AAQAJAAAAwHoV3kP08IDx%2BKZ9MfhVJKm6XUQCoq5XAzSnAo3eN1ebqI75ebeQP0dOy7AyWVHq5fgj4vT6Y%2B9kflkaNuST%2Fpw2%2BKYoeErpKAp9zCnBPFhBvUY3UoDDzT7w%2FweLWlbgLQd%2B%2Bjetr%2BgNQ4DL4sBmvwBKfjdQqxfS157NB0Zv47lmju3%2FBLtUG23jG5czYmmXkj2R3I37dHb0vqf1tj5FjksUWQ0xeB6GVVPtSmMJgueTXj2GTujxta%2Bcso7bN9rKtw%3D%3D%7Ctkp%3ABk9SR7TkzPfyZA,https://i.ebayimg.com/images/g/CBUAAOSwY3VnUMXb/s-l500.jpg
3309,"Lenovo ThinkPad X13 - 13,3'' Notebook - Core Ultra 5 4,3 GHz 33,8 cm",1880.0,https://www.ebay.com/itm/296838378040?_skw=laptop&hash=item451cf23238:g:3f4AAOSwWTRnRIuu&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmx%2BrCYDOFuqKyoM1Ia0OD8BdbbEJYe0iG%2FaW6FiKwtS3IMItxfBglTw5QKKy%2B2D3Y8eNqjPDGQauKWgZnRBYaPjJ9fshyPxbgEXyNSVBDvpHWvbyglVl6LdFmQjOptCRL7E39qc6F0U58NZMN5%2BCeYSZkuYTy0kgPvWHmb%2F0DPmD1oX0m805Xn%2FX7pMragy2z%2Bu06TkW4Hq7nGyXLMtLeDv5Swe3Hs85MnTFzSFyAcNIA%2FEo7LIpukk4EI6BpD2M0JZbOnLtTF9icyMZBjye7A%7Ctkp%3ABk9SR7TkzPfyZA,https://i.ebayimg.com/thumbs/images/g/GZ0AAOSwhRxXJwsU/s-l300.webp
3313,"Dell Latitude 5590 15.6"" i5-7300U 8GB RAM 256GB SSD Laptop Windows 10",229.0,https://www.ebay.com/itm/196850049897?_skw=laptop&epid=5050799491&hash=item2dd52d6369:g:CvcAAOSwYS9nRgqZ&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmJDk%2Bld2DAv%2F0AYCA6gO4U0QZbOGlelr9%2Fzg5cwaYC5qos8gtOtd%2B4Ko%2F73tViBEGIAUTe3vjNCxC%2BOoyWOa8eArQ%2FO%2FPAoBzQbuZgUizqZozkoBcTLFSrwaMfaL6YoGmzYF53x%2Fn4rD9rf8I2YadMLY0s5YpwPG1C0Yb1j92%2BLolpdWHPIKyRNjJr6cqEDWCMb5FYLafSc7%2F68B571khkn6JGOuj7TMEYMSHrwvUP5MGsHxF3c1%2F4emTsCT3aSzZDzDJcP5LNR5E2lzEZxNxY%7Ctkp%3ABk9SR7TkzPfyZA,https://i.ebayimg.com/thumbs/images/g/IR8AAOSw-Nhmz20J/s-l300.webp
3317,"Laptop Computer, Business/Student Laptop 15.6 Inch, Quad-Core Intel N5095 Proces",287.86,https://www.ebay.com/itm/387125540726?_skw=laptop&hash=item5a227af776:g:taUAAOSw-yNmfT9c&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmTT3S3vwq8jvgT%2B4g%2BaHBReC%2BjG2lvoxXIqqS7B5sBpBtybHmGE8c0uYE5RboZu2wFBtzTmUSTLe5C8D4s5%2BqR%2B0UXDHoE4frSB5X3GRw0QQF7WWYpzK%2Bh0RVBOIelxS%2BVAtvGzcSZQqqCu%2Bt7kZTtVJYTv26J1e0190LyTRT3XRB%2Fg7wXWmWVNFUNza8noz2XKsfyDcFqVX4tg762tElTuzatXBpBtnXAjS2RFkLlb4t6mfLp3wsCBPcaYqIC6yI9%2FFHFqajdFqyO%2B%2BmkDWni%7Ctkp%3ABk9SR7TkzPfyZA,https://i.ebayimg.com/thumbs/images/g/UT0AAOSwCfxm31Qm/s-l300.webp
3326,"Lenovo 21KS001BUS 16"" WUXGA Non Touch Replacement LCD Laptop Screen Panel",113.99,https://www.ebay.com/itm/126648100608?_skw=laptop&hash=item1d7cd0a700:g:Z7oAAOSwLmxmz1TL&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmA8vEXPvx67fdheKnx3mfnC1W%2FA24yQi%2Ffr7VpcO2a0jJdxGktCTpYVC5R3MmBFJjb%2BAjycoT40L8fn0p%2BsDrSZ0L9Yrn%2B%2BXUHdnIgio6whF5xhBtL74LWyPhImgGmxTxtT8AdJ9eWX9X1QUeRI9i1wZFt0KdWZfK5Cs8AmebPKaN%2FrutVpzmF0tnqqdgYRUgZJGhbJcc2uO6A3sNiztaO5OpiQFcvRraolvXRAA8wBJgq6eqnjwlefFq0bBYKgXoP9eQkbNFDKDUlc9mCIZQB%7Ctkp%3ABFBMtuTM9_Jk,https://i.ebayimg.com/images/g/j9AAAOSwh01nUMVt/s-l500.jpg
3327,"HP 15t-dy500-15TDY 15.6"" 1920x1080 Intel i7-1260P 32GB 1TB SSD Windows 11 Home",989.99,https://www.ebay.com/itm/375774050501?_skw=laptop&hash=item577de0f8c5:g:zv8AAOSwTBFnLWqF&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmIiETlUH3nmHRG60E7gOxJU6xhMzepSTDcMYbIVy04v%2FrCN4q%2FsYrtIAZXUNV9Or1BOuRaBth7TgHe9cpCSuxIaWntMF2nnLDnRrtqR2K8nkndr1ewR2ZhdWZThbTlqJbAaYe70oe4Tv29f0YEDxLIJOPWy39RF7wTBb5U82sRK5iceuvt%2BW9I5v6JWBoTZpw7VMNZM5OjduY8%2F6cpH37nolZ4zcRa5FO08BUu1bdI8YhNtN0Pmd9l%2BTanuR0uADXAQLZ3urKVW20Lp6bYLA0G%7Ctkp%3ABFBMtuTM9_Jk,https://i.ebayimg.com/images/g/2PUAAOSwBNhnUMVa/s-l500.jpg
3330,DELL Latitude 5520 Business 15 15.6 Laptop Core i5 10th Gen 8GB RAM 512GB SSD N,1275.95,https://www.ebay.com/itm/167074628429?_skw=laptop&hash=item26e66c834d:g:fXcAAOSwiIZnLk-Q&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKk5Foix1GqcNH6M7LoESyRpROMf0sD%2F9HFfZ7bZh84kpcYEBYROpjGvTEi6kE%2B32E2o%2FgP4QvDJPn%2BrBraAGBQRTMbsvdDNTyJebUW88cSEBYZ7DXU9fEDVWg0R9z9Y4kNvHqs8wRHt8ov%2Ft0wEQeMxLYAW8UXzjBv1E%2BqUkhsqjvErGtGcgYavwz6JyvkYLLIf8o6iY7i9fbW2UIr4z6DkJdz%2BvBSE1brd8a9xJ%2F3kfqcK8%2FHmr4noXa6wHxgOACxdFC65BnIhX2mxei7%2FEoUx%7Ctkp%3ABFBM6ovN9_Jk,https://i.ebayimg.com/thumbs/images/g/fKcAAOSw501mQ8ZA/s-l300.webp
3331,For ASUS FX504 FX504G FX504GD FX80 FX80G FX80GD LCD Back Cover Palmrest Hinges,65.2,https://www.ebay.com/itm/355281058603?_skw=laptop&hash=item52b866bb2b%3Ag%3AiRYAAOSw9N9ld6bR&itmprp=enc%3AAQAJAAAA4HoV3kP08IDx%2BKZ9MfhVJKmqOvSDPlf4GMQRandrrBF%2FOhTAKxyX5L84UZCNGHr6pqHRnG2V5SOgObLD0%2FjpxD91VEVxq%2BjJsIvxZSJlb9a1MB%2BvcR4jvmrYldiAi8zDeWlyH3Rznc2dxvXAHVtAANgRxI1gZ0I%2FXxrwMYy2OXFeNG2qFLbR62Aj%2B03CL8cs7ujrhSOmS0ooqRuZOrLIm2etXblce%2FhmexiWluKlXOZFe%2FoF12u%2BGdpzGE3sYHgKnjw8c6NgBYldn%2FB9CFo1gsD6kS%2F%2BkqXdMkPfPRbn9w0f%7Ctkp%3ABFBM6ovN9_Jk&var=624485114551,https://i.ebayimg.com/thumbs/images/g/vIIAAOSwetJnS310/s-l300.webp
